Org Code,SCHOOL,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL,Source,Year
01490027,Lawrence - Parthum Middle School,0,0,0,0,0,0,125,144,136,145,0,0,0,0,0,550,student_enrollment_2011,2011
01490535,Lawrence - Performing & Fine Arts High School,0,0,0,0,0,0,0,0,0,0,200,112,111,98,14,535,student_enrollment_2011,2011
01490018,Lawrence - Robert Frost,0,86,114,122,110,111,0,0,0,0,0,0,0,0,0,543,student_enrollment_2011,2011
01490001,Lawrence - Rollins Early Childhood Center,69,81,0,0,0,0,0,0,0,0,0,0,0,0,0,150,student_enrollment_2011,2011
01490537,Lawrence - School for Exceptional Studies,0,0,9,13,8,9,14,18,23,11,33,24,19,12,5,198,student_enrollment_2011,2011
01490004,Lawrence - South Lawrence East Elementary School,0,0,123,126,114,132,0,0,0,0,0,0,0,0,0,495,student_enrollment_2011,2011
01490016,Lawrence - South Lawrence East Middle School,0,0,0,0,0,0,114,132,114,132,0,0,0,0,0,492,student_enrollment_2011,2011
04540205,Lawrence Family Development Charter (District) - Lawrence Family Development Charter School,0,126,60,61,61,59,60,58,57,50,0,0,0,0,0,592,student_enrollment_2011,2011
01500025,Lee - Lee Elementary,14,51,44,53,51,43,42,57,0,0,0,0,0,0,0,355,student_enrollment_2011,2011
01500505,Lee - Lee Middle/High School,0,0,0,0,0,0,0,0,64,57,86,80,87,91,1,466,student_enrollment_2011,2011
01510505,Leicester - Leicester High,0,0,0,0,0,0,0,0,0,0,140,134,134,122,0,530,student_enrollment_2011,2011
01510005,Leicester - Leicester Memorial Elem,0,0,0,0,138,129,143,0,0,0,0,0,0,0,0,410,student_enrollment_2011,2011
01510015,Leicester - Leicester Middle,0,0,0,0,0,0,0,143,136,153,0,0,0,0,0,432,student_enrollment_2011,2011
01510010,Leicester - Leicester Primary School,95,109,157,126,0,0,0,0,0,0,0,0,0,0,0,487,student_enrollment_2011,2011
01520505,Lenox - Lenox Memorial High,0,0,0,0,0,0,0,66,61,68,68,68,69,64,3,467,student_enrollment_2011,2011
01520015,Lenox - Morris,21,46,65,48,53,46,55,0,0,0,0,0,0,0,0,334,student_enrollment_2011,2011
01530003,Leominster - Bennett,109,50,0,0,0,0,0,0,0,0,0,0,0,0,0,159,student_enrollment_2011,2011
01530007,Leominster - Fall Brook,0,51,110,109,116,113,124,0,0,0,0,0,0,0,0,623,student_enrollment_2011,2011
01530025,Leominster - Johnny Appleseed,0,69,119,129,118,92,134,0,0,0,0,0,0,0,0,661,student_enrollment_2011,2011
01530605,Leominster - Leominster Ctr Tech Educ,0,0,0,0,0,0,0,0,0,0,239,168,127,121,0,655,student_enrollment_2011,2011
01530505,Leominster - Leominster Senior High,0,0,0,0,0,0,0,0,0,0,250,352,317,269,0,1188,student_enrollment_2011,2011
01530005,Leominster - Lincoln School,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,student_enrollment_2011,2011
01530030,Leominster - Northwest,0,43,146,156,110,131,150,0,0,0,0,0,0,0,0,736,student_enrollment_2011,2011
01530040,Leominster - Priest Street,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,125,student_enrollment_2011,2011
01530045,Leominster - Samoset School,0,0,0,0,0,0,0,164,166,165,0,0,0,0,0,495,student_enrollment_2011,2011
01530320,Leominster - Sky View Middle School,0,0,0,0,0,0,0,303,308,290,0,0,0,0,0,901,student_enrollment_2011,2011
01530010,Leominster - Southeast School,0,101,103,82,106,102,115,0,0,0,0,0,0,0,0,609,student_enrollment_2011,2011
01540005,Leverett - Leverett Elementary,19,17,13,17,20,36,19,18,0,0,0,0,0,0,0,159,student_enrollment_2011,2011
01550008,Lexington - Bowman,0,81,81,87,88,88,106,0,0,0,0,0,0,0,0,531,student_enrollment_2011,2011
01550006,Lexington - Bridge,0,68,86,79,88,90,107,0,0,0,0,0,0,0,0,518,student_enrollment_2011,2011
01550015,Lexington - Fiske,0,84,65,75,66,100,82,0,0,0,0,0,0,0,0,472,student_enrollment_2011,2011
01550030,Lexington - Harrington,52,52,71,70,70,72,76,0,0,0,0,0,0,0,0,463,student_enrollment_2011,2011
01550305,Lexington - Jonas Clarke Middle,0,0,0,0,0,0,0,260,262,242,0,0,0,0,0,764,student_enrollment_2011,2011
01550010,Lexington - Joseph Estabrook,0,68,81,74,83,69,75,0,0,0,0,0,0,0,0,450,student_enrollment_2011,2011
01550505,Lexington - Lexington High,0,0,0,0,0,0,0,0,0,0,482,510,501,490,0,1983,student_enrollment_2011,2011
01550035,Lexington - Maria Hastings,0,74,72,65,69,79,84,0,0,0,0,0,0,0,0,443,student_enrollment_2011,2011
01550310,Lexington - Wm Diamond Middle,0,0,0,0,0,0,0,252,262,228,0,0,0,0,0,742,student_enrollment_2011,2011
01570305,Lincoln - Hanscom Middle,0,0,0,0,0,40,47,24,34,39,0,0,0,0,0,184,student_enrollment_2011,2011
01570006,Lincoln - Hanscom Primary,79,47,48,47,48,0,0,0,0,0,0,0,0,0,0,269,student_enrollment_2011,2011
01570025,Lincoln - Lincoln School,22,55,66,65,64,59,67,85,60,81,0,0,0,0,0,624,student_enrollment_2011,2011
06950505,Lincoln-Sudbury - Lincoln-Sudbury Reg High,0,0,0,0,0,0,0,0,0,0,407,417,409,378,3,1614,student_enrollment_2011,2011
01580505,Littleton - Littleton High School,0,0,0,0,0,0,0,0,0,0,98,95,126,93,0,412,student_enrollment_2011,2011
01580305,Littleton - Littleton Middle School,0,0,0,0,0,0,0,137,118,123,0,0,0,0,0,378,student_enrollment_2011,2011
01580015,Littleton - Russell St Elementary,0,0,0,0,148,124,125,0,0,0,0,0,0,0,0,397,student_enrollment_2011,2011
01580005,Littleton - Shaker Lane Elementary,47,115,112,123,0,0,0,0,0,0,0,0,0,0,0,397,student_enrollment_2011,2011
01590005,Longmeadow - Blueberry Hill,0,71,87,78,84,94,83,0,0,0,0,0,0,0,0,497,student_enrollment_2011,2011
01590010,Longmeadow - Center,50,52,59,58,80,62,74,0,0,0,0,0,0,0,0,435,student_enrollment_2011,2011
01590017,Longmeadow - Glenbrook Middle,0,0,0,0,0,0,0,111,125,117,0,0,0,0,0,353,student_enrollment_2011,2011
01590505,Longmeadow - Longmeadow High,0,0,0,0,0,0,0,0,0,0,234,255,257,242,0,988,student_enrollment_2011,2011
01590305,Longmeadow - Williams Middle,0,0,0,0,0,0,0,118,140,121,0,0,0,0,0,379,student_enrollment_2011,2011
01590025,Longmeadow - Wolf Swamp Road,0,48,55,70,64,62,60,0,0,0,0,0,0,0,0,359,student_enrollment_2011,2011
01600020,Lowell - Abraham Lincoln,28,93,93,93,91,76,0,0,0,0,0,0,0,0,0,474,student_enrollment_2011,2011
01600310,Lowell - B.F.Butler Middle Sch,0,0,0,0,0,0,133,129,141,113,0,0,0,0,0,516,student_enrollment_2011,2011
01600090,Lowell - Bartlett Community Partnership,56,45,48,44,44,49,58,55,57,55,0,0,0,0,0,511,student_enrollment_2011,2011
01600030,Lowell - Charles W Morey,35,96,96,87,86,85,0,0,0,0,0,0,0,0,0,485,student_enrollment_2011,2011
01600080,Lowell - Charlotte M Murkland Elem,77,90,90,88,70,85,0,0,0,0,0,0,0,0,0,500,student_enrollment_2011,2011
01600345,Lowell - Dr An Wang School,0,0,0,0,0,0,179,162,157,165,0,0,0,0,0,663,student_enrollment_2011,2011
01600002,Lowell - Dr Gertrude Bailey,22,94,100,85,92,90,0,0,0,0,0,0,0,0,0,483,student_enrollment_2011,2011
01600015,Lowell - Greenhalge,47,89,84,84,83,78,0,0,0,0,0,0,0,0,0,465,student_enrollment_2011,2011
01600330,Lowell - Henry J Robinson Middle,0,0,0,0,0,0,166,161,155,163,0,0,0,0,0,645,student_enrollment_2011,2011
01600315,Lowell - James S Daley Middle Sch,0,0,0,0,0,0,180,163,160,172,0,0,0,0,0,675,student_enrollment_2011,2011
01600340,Lowell - James Sullivan Middle Sch,0,0,0,0,0,0,164,169,161,163,0,0,0,0,0,657,student_enrollment_2011,2011
01600050,Lowell - John J Shaughnessy,24,93,88,97,88,80,0,0,0,0,0,0,0,0,0,470,student_enrollment_2011,2011
01600010,Lowell - Joseph McAvinnue,51,90,88,81,89,78,0,0,0,0,0,0,0,0,0,477,student_enrollment_2011,2011
01600360,Lowell - Kathryn P. Stoklosa Middle School,0,0,0,0,0,0,178,145,156,187,0,0,0,0,0,666,student_enrollment_2011,2011
01600505,Lowell - Lowell High,0,0,0,0,0,0,0,0,0,0,976,850,777,781,19,3403,student_enrollment_2011,2011
01600027,Lowell - Moody Elem,0,54,47,49,37,40,0,0,0,0,0,0,0,0,0,227,student_enrollment_2011,2011
01600036,Lowell - Pawtucketville Memorial,38,89,98,88,91,89,0,0,0,0,0,0,0,0,0,493,student_enrollment_2011,2011
01600040,Lowell - Peter W Reilly,0,112,120,113,114,113,0,0,0,0,0,0,0,0,0,572,student_enrollment_2011,2011
01600018,Lowell - Pyne Arts,24,46,46,46,46,48,60,63,77,57,0,0,0,0,0,513,student_enrollment_2011,2011
01600075,Lowell - S Christa McAuliffe Elementary,48,91,88,84,80,80,0,0,0,0,0,0,0,0,0,471,student_enrollment_2011,2011
01600055,Lowell - Washington,28,38,40,46,42,40,0,0,0,0,0,0,0,0,0,234,student_enrollment_2011,2011
04560050,Lowell Community Charter Public (District) - Lowell Community Charter Public School,0,184,115,118,131,116,63,64,0,0,0,0,0,0,0,791,student_enrollment_2011,2011
04580505,Lowell Middlesex Academy Charter (District) - Lowell Middlesex Academy Charter School,0,0,0,0,0,0,0,0,0,0,15,20,39,34,0,108,student_enrollment_2011,2011
01610020,Ludlow - Chapin Street Elementary School,0,0,0,215,207,0,0,0,0,0,0,0,0,0,0,422,student_enrollment_2011,2011
01610010,Ludlow - East Street Elementary School,70,189,200,0,0,0,0,0,0,0,0,0,0,0,0,459,student_enrollment_2011,2011
01610505,Ludlow - Ludlow Senior High,0,0,0,0,0,0,0,0,0,0,301,264,217,226,0,1008,student_enrollment_2011,2011
01610305,Ludlow - Paul R Baird Middle,0,0,0,0,0,0,0,239,227,217,0,0,0,0,0,683,student_enrollment_2011,2011
01610023,Ludlow - Veterans Park Elem,0,0,0,0,0,199,216,0,0,0,0,0,0,0,0,415,student_enrollment_2011,2011
01620505,Lunenburg - Lunenburg High,0,0,0,0,0,0,0,0,0,0,124,143,133,135,1,536,student_enrollment_2011,2011
01620010,Lunenburg - Lunenburg Primary School,40,110,112,111,0,0,0,0,0,0,0,0,0,0,0,373,student_enrollment_2011,2011
01620015,Lunenburg - Thomas C Passios Elem,0,0,0,0,98,125,137,0,0,0,0,0,0,0,0,360,student_enrollment_2011,2011
01620020,Lunenburg - Turkey Hill Middle,0,0,0,0,0,0,0,128,125,128,0,0,0,0,0,381,student_enrollment_2011,2011
01630016,Lynn - A Drewicz Elem,10,82,99,60,62,64,54,0,0,0,0,0,0,0,0,431,student_enrollment_2011,2011
01630011,Lynn - Aborn,0,29,40,44,44,46,35,0,0,0,0,0,0,0,0,238,student_enrollment_2011,2011
01630405,Lynn - Breed Middle School,0,0,0,0,0,0,0,378,427,363,0,0,0,0,0,1168,student_enrollment_2011,2011
01630020,Lynn - Brickett Elementary,33,56,63,49,51,40,26,0,0,0,0,0,0,0,0,318,student_enrollment_2011,2011
01630090,Lynn - Capt William G Shoemaker,13,52,58,58,55,62,54,1,0,0,0,0,0,0,0,353,student_enrollment_2011,2011
01630505,Lynn - Classical High,0,0,0,0,0,0,0,0,0,0,388,383,348,281,1,1401,student_enrollment_2011,2011
01630035,Lynn - Cobbet Elementary,0,128,140,114,91,91,81,0,0,0,0,0,0,0,0,645,student_enrollment_2011,2011
01630045,Lynn - E J Harrington,51,92,85,85,80,89,81,0,0,0,0,0,0,0,0,563,student_enrollment_2011,2011
01630095,Lynn - Edward A Sisson,25,49,65,79,82,58,69,0,0,0,0,0,0,0,0,427,student_enrollment_2011,2011
01630525,Lynn - Fecteau-Leary Junior/Senior High School,0,0,0,0,0,0,0,0,16,22,39,33,25,11,1,147,student_enrollment_2011,2011
01630055,Lynn - Hood,0,76,81,77,62,57,50,0,0,0,0,0,0,0,0,403,student_enrollment_2011,2011
01630060,Lynn - Ingalls,16,97,106,112,88,88,98,1,1,2,0,0,0,0,0,609,student_enrollment_2011,2011
01630030,Lynn - Julia F Callahan,43,56,73,84,59,64,88,0,0,0,0,0,0,0,0,467,student_enrollment_2011,2011
01630070,Lynn - Lincoln-Thomson,0,46,51,39,46,30,47,0,0,0,0,0,0,0,0,259,student_enrollment_2011,2011
01630510,Lynn - Lynn English High,0,0,0,0,0,0,0,0,0,0,560,419,395,365,0,1739,student_enrollment_2011,2011
01630605,Lynn - Lynn Voc Tech Institute,37,0,0,0,0,0,0,0,0,0,139,211,209,197,16,809,student_enrollment_2011,2011
01630075,Lynn - Lynn Woods,0,26,26,24,23,30,28,0,0,0,0,0,0,0,0,157,student_enrollment_2011,2011
01630420,Lynn - Pickering Middle,0,0,0,0,0,0,0,218,221,206,0,0,0,0,0,645,student_enrollment_2011,2011
01630050,Lynn - Robert L Ford,0,91,101,81,101,87,86,0,0,0,0,0,0,0,0,547,student_enrollment_2011,2011
01630085,Lynn - Sewell-Anderson,4,29,43,50,44,51,42,0,0,0,0,0,0,0,0,263,student_enrollment_2011,2011
01630305,Lynn - Thurgood Marshall Mid,0,0,0,0,0,0,0,318,327,285,0,0,0,0,0,930,student_enrollment_2011,2011
01630100,Lynn - Tracy,0,84,77,57,68,48,51,0,0,0,0,0,0,0,0,385,student_enrollment_2011,2011
01630005,Lynn - Washington Elementary School,1,7,14,10,3,7,8,10,0,0,0,0,0,0,0,60,student_enrollment_2011,2011
01630040,Lynn - Wm P Connery,0,102,95,100,92,102,92,0,0,0,0,0,0,0,0,583,student_enrollment_2011,2011
01640010,Lynnfield - Huckleberry Hill,0,61,67,85,76,86,0,0,0,0,0,0,0,0,0,375,student_enrollment_2011,2011
01640505,Lynnfield - Lynnfield High,0,0,0,0,0,0,0,0,0,0,156,163,153,172,0,644,student_enrollment_2011,2011
01640405,Lynnfield - Lynnfield Middle School,0,0,0,0,0,0,199,183,202,189,0,0,0,0,0,773,student_enrollment_2011,2011
01640005,Lynnfield - Lynnfield Preschool,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,student_enrollment_2011,2011
01640020,Lynnfield - Summer Street,0,74,99,96,85,109,0,0,0,0,0,0,0,0,0,463,student_enrollment_2011,2011
04680505,Ma Academy for Math and Science - Ma Academy for Math and Science School,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,96,student_enrollment_2011,2011
01650003,Malden - Beebe,0,100,100,100,102,104,100,101,101,106,0,0,0,0,0,914,student_enrollment_2011,2011
01650013,Malden - Ferryway,0,98,100,100,99,104,99,95,96,101,0,0,0,0,0,892,student_enrollment_2011,2011
01650027,Malden - Forestdale,0,67,64,73,69,74,50,54,63,58,0,0,0,0,0,572,student_enrollment_2011,2011
01650047,Malden - Linden,0,77,103,105,86,104,115,101,92,105,0,0,0,0,0,888,student_enrollment_2011,2011
01650049,Malden - Malden ELC,273,11,0,0,0,0,0,0,0,0,0,0,0,0,0,284,student_enrollment_2011,2011
01650505,Malden - Malden High,0,0,0,0,0,0,0,0,0,0,522,415,433,405,24,1799,student_enrollment_2011,2011
01650057,Malden - Salemwood,0,151,133,122,120,138,137,143,125,147,0,0,0,0,0,1216,student_enrollment_2011,2011
06980020,Manchester Essex Regional - Essex Elementary,18,52,38,41,43,42,45,0,0,0,0,0,0,0,0,279,student_enrollment_2011,2011
06980510,Manchester Essex Regional - Manchester Essex Regional High School,0,0,0,0,0,0,0,0,0,0,123,113,116,109,0,461,student_enrollment_2011,2011
06980030,Manchester Essex Regional - Manchester Essex Regional Middle School,0,0,0,0,0,0,0,110,127,113,0,0,0,0,0,350,student_enrollment_2011,2011
06980010,Manchester Essex Regional - Manchester Memorial Elementary,16,58,78,74,73,66,63,0,0,0,0,0,0,0,0,428,student_enrollment_2011,2011
01670007,Mansfield - Everett W Robinson,0,285,328,369,0,0,0,0,0,0,0,0,0,0,0,982,student_enrollment_2011,2011
01670035,Mansfield - Harold L Qualters Middle,0,0,0,0,0,0,0,385,369,396,0,0,0,0,0,1150,student_enrollment_2011,2011
01670014,Mansfield - Jordan/Jackson Elementary,0,0,0,0,352,365,373,0,0,0,0,0,0,0,0,1090,student_enrollment_2011,2011
01670505,Mansfield - Mansfield High,0,0,0,0,0,0,0,0,0,0,358,373,384,377,0,1492,student_enrollment_2011,2011
01670003,Mansfield - Roland Green School,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,student_enrollment_2011,2011
01680025,Marblehead - Dr Samuel C Eveleth,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,81,student_enrollment_2011,2011
01680015,Marblehead - Elbridge Gerry,0,82,87,0,0,0,0,0,0,0,0,0,0,0,0,169,student_enrollment_2011,2011
01680020,Marblehead - Glover,0,0,77,94,95,0,0,0,0,0,0,0,0,0,0,266,student_enrollment_2011,2011
01680010,Marblehead - L H Coffin,0,0,0,79,88,0,0,0,0,0,0,0,0,0,0,167,student_enrollment_2011,2011
01680005,Marblehead - Malcolm L Bell,38,83,84,91,86,0,0,0,0,0,0,0,0,0,0,382,student_enrollment_2011,2011
01680505,Marblehead - Marblehead High,0,0,0,0,0,0,0,0,0,0,264,205,234,254,4,961,student_enrollment_2011,2011
01680300,Marblehead - Marblehead Veterans Middle School,0,0,0,0,0,0,0,0,238,234,0,0,0,0,0,472,student_enrollment_2011,2011
01680016,Marblehead - Village School,0,0,0,0,0,228,211,269,0,0,0,0,0,0,0,708,student_enrollment_2011,2011
04640305,Marblehead Community Charter Public (District) - Marblehead Community Charter Public School,0,0,0,0,0,48,46,45,46,45,0,0,0,0,0,230,student_enrollment_2011,2011
01690005,Marion - Sippican,25,61,70,58,59,69,66,55,0,0,0,0,0,0,0,463,student_enrollment_2011,2011
01700045,Marlborough - 1 LT Charles W. Whitcomb School,0,0,0,0,0,408,377,328,294,0,0,0,0,0,0,1407,student_enrollment_2011,2011
01700030,Marlborough - Charles Jaworek School,0,154,160,119,152,0,0,0,0,0,0,0,0,0,0,585,student_enrollment_2011,2011
01700006,Marlborough - Early Childhood Center,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,student_enrollment_2011,2011
01700008,Marlborough - Francis J Kane,0,119,124,139,128,0,0,0,0,0,0,0,0,0,0,510,student_enrollment_2011,2011
01700505,Marlborough - Marlborough High,0,0,0,0,0,0,0,0,0,341,296,317,250,241,12,1457,student_enrollment_2011,2011
01700025,Marlborough - Richer,0,125,106,112,114,0,0,0,0,0,0,0,0,0,0,457,student_enrollment_2011,2011
01710015,Marshfield - Daniel Webster,76,51,61,50,75,68,64,0,0,0,0,0,0,0,0,445,student_enrollment_2011,2011
01710005,Marshfield - Eames Way School,0,53,58,63,61,70,57,0,0,0,0,0,0,0,0,362,student_enrollment_2011,2011
01710310,Marshfield - Furnace Brook Middle,0,0,0,0,0,0,0,367,360,356,0,0,0,0,0,1083,student_enrollment_2011,2011
01710020,Marshfield - Gov Edward Winslow,68,60,73,63,61,66,83,0,0,0,0,0,0,0,0,474,student_enrollment_2011,2011
01710505,Marshfield - Marshfield High,0,0,0,0,0,0,0,0,0,0,359,334,366,314,0,1373,student_enrollment_2011,2011
01710025,Marshfield - Martinson Elementary,0,64,87,73,79,83,87,0,0,0,0,0,0,0,0,473,student_enrollment_2011,2011
01710010,Marshfield - South River,0,77,78,76,79,68,83,0,0,0,0,0,0,0,0,461,student_enrollment_2011,2011
04660550,Martha's Vineyard Charter (District) - Martha's Vineyard Charter School,0,16,12,15,12,17,17,16,14,18,8,13,13,10,0,181,student_enrollment_2011,2011
07000505,Marthas Vineyard - Marthas Vineyard Reg High,0,0,0,0,0,0,0,0,0,0,164,190,163,159,1,677,student_enrollment_2011,2011
04920005,Martin Luther King Jr. Charter School of Excellence (District) - Martin Luther King Jr. Charter School of Excellence,0,64,68,62,68,77,68,0,0,0,0,0,0,0,0,407,student_enrollment_2011,2011
07050505,Masconomet - Masconomet Regional HS,0,0,0,0,0,0,0,0,0,0,357,311,337,334,1,1340,student_enrollment_2011,2011
07050405,Masconomet - Masconomet RMS,0,0,0,0,0,0,0,0,397,353,0,0,0,0,0,750,student_enrollment_2011,2011
01720005,Mashpee - Kenneth Coombs School,73,151,137,145,0,0,0,0,0,0,0,0,0,0,0,506,student_enrollment_2011,2011
01720505,Mashpee - Mashpee High,0,0,0,0,0,0,0,0,0,0,108,124,111,124,0,467,student_enrollment_2011,2011
01720020,Mashpee - Mashpee Middle School,0,0,0,0,0,0,0,0,125,136,0,0,0,0,0,261,student_enrollment_2011,2011
01720035,Mashpee - Quashnet School,0,0,0,0,127,157,130,119,0,0,0,0,0,0,0,533,student_enrollment_2011,2011
04690505,MATCH Charter Public School (District) - MATCH Charter Public School,0,0,0,0,0,0,0,90,73,56,72,67,47,42,0,447,student_enrollment_2011,2011
01730005,Mattapoisett - Center,21,66,66,72,68,0,0,0,0,0,0,0,0,0,0,293,student_enrollment_2011,2011
01730010,Mattapoisett - Old Hammondtown,0,0,0,0,0,61,82,82,0,0,0,0,0,0,0,225,student_enrollment_2011,2011
01740305,Maynard - Fowler School,0,0,0,0,0,105,101,95,89,86,0,0,0,0,0,476,student_enrollment_2011,2011
01740010,Maynard - Green Meadow,56,105,132,124,111,0,0,0,0,0,0,0,0,0,0,528,student_enrollment_2011,2011
01740505,Maynard - Maynard High,0,0,0,0,0,0,0,0,0,0,84,71,64,84,5,308,student_enrollment_2011,2011
01750005,Medfield - Dale Street,0,0,0,0,0,222,232,0,0,0,0,0,0,0,0,454,student_enrollment_2011,2011
01750505,Medfield - Medfield Senior High,0,0,0,0,0,0,0,0,0,0,240,235,226,236,0,937,student_enrollment_2011,2011
01750003,Medfield - Memorial School,52,163,203,0,0,0,0,0,0,0,0,0,0,0,0,418,student_enrollment_2011,2011
01750007,Medfield - Ralph Wheelock School,0,0,0,194,214,0,0,0,0,0,0,0,0,0,0,408,student_enrollment_2011,2011
01750305,Medfield - Thomas Blake Middle,0,0,0,0,0,0,0,248,256,218,0,0,0,0,0,722,student_enrollment_2011,2011
01760130,Medford - Brooks School,0,107,89,93,86,113,97,0,0,0,0,0,0,0,0,585,student_enrollment_2011,2011
01760140,Medford - Christopher Columbus,0,105,98,79,67,76,88,0,0,0,0,0,0,0,0,513,student_enrollment_2011,2011
01760510,Medford - Curtis-Tufts,0,0,0,0,0,0,0,0,0,0,1,7,11,6,0,25,student_enrollment_2011,2011
01760068,Medford - John J McGlynn Elementary School,18,114,112,89,70,100,105,0,0,0,0,0,0,0,0,608,student_enrollment_2011,2011
01760320,Medford - John J. McGlynn Middle School,0,0,0,0,0,0,0,174,206,180,0,0,0,0,0,560,student_enrollment_2011,2011
01760315,Medford - Madeleine Dugger Andrews,0,0,0,0,0,0,0,159,172,171,0,0,0,0,0,502,student_enrollment_2011,2011
01760505,Medford - Medford High,58,0,0,0,0,0,0,0,0,0,342,275,264,276,7,1222,student_enrollment_2011,2011
01760605,Medford - Medford Voc Tech High,0,0,0,0,0,0,0,0,0,0,46,54,70,59,0,229,student_enrollment_2011,2011
01760150,Medford - Milton Fuller Roberts,9,97,104,84,101,101,109,0,0,0,0,0,0,0,0,605,student_enrollment_2011,2011
01770010,Medway - Francis J Burke Elem,52,156,0,0,0,0,0,0,0,0,0,0,0,0,0,208,student_enrollment_2011,2011
01770013,Medway - John D Mc Govern Elem,0,0,196,163,0,0,0,0,0,0,0,0,0,0,0,359,student_enrollment_2011,2011
01770505,Medway - Medway High,0,0,0,0,0,0,0,0,0,0,181,216,202,205,0,804,student_enrollment_2011,2011
01770305,Medway - Medway Middle,0,0,0,0,0,0,224,209,217,203,0,0,0,0,0,853,student_enrollment_2011,2011
01770015,Medway - Memorial Elementary,0,0,0,0,214,202,0,0,0,0,0,0,0,0,0,416,student_enrollment_2011,2011
01780003,Melrose - Early Childhood Center,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,student_enrollment_2011,2011
